indicator,iso2,iso3,year,value
tertiary_enrollment_gross_pct,AE,ARE,2024,63.7384451086316
tertiary_enrollment_gross_pct,AE,ARE,2023,61.3456114422447
tertiary_enrollment_gross_pct,AE,ARE,2022,60.4188226013954
tertiary_enrollment_gross_pct,AE,ARE,2021,56.4520334436146
tertiary_enrollment_gross_pct,AE,ARE,2020,54.9746998074699
tertiary_enrollment_gross_pct,AE,ARE,2019,53.8814655213653
tertiary_enrollment_gross_pct,AE,ARE,2018,53.2113281680102
tertiary_enrollment_gross_pct,AR,ARG,2023,107.822574129434
tertiary_enrollment_gross_pct,AR,ARG,2022,107.103901423423
tertiary_enrollment_gross_pct,AR,ARG,2021,107.219557633976
tertiary_enrollment_gross_pct,AR,ARG,2020,99.3697348717996
tertiary_enrollment_gross_pct,AR,ARG,2019,95.1928240640628
tertiary_enrollment_gross_pct,AR,ARG,2018,91.0846512732766
tertiary_enrollment_gross_pct,AR,ARG,2017,89.3297346952415
tertiary_enrollment_gross_pct,AR,ARG,2016,86.6743832906399
tertiary_enrollment_gross_pct,AR,ARG,2015,83.75569332589
tertiary_enrollment_gross_pct,AR,ARG,2014,81.072589697739
tertiary_enrollment_gross_pct,AR,ARG,2013,78.5681646081939
tertiary_enrollment_gross_pct,AU,AUS,2024,108.421989440918
tertiary_enrollment_gross_pct,AU,AUS,2023,104.64835357666
tertiary_enrollment_gross_pct,AU,AUS,2022,106.240760803223
tertiary_enrollment_gross_pct,AU,AUS,2021,112.688293457031
tertiary_enrollment_gross_pct,AU,AUS,2020,110.139221191406
tertiary_enrollment_gross_pct,AU,AUS,2019,109.759559631348
tertiary_enrollment_gross_pct,AU,AUS,2018,103.322090148926
tertiary_enrollment_gross_pct,AU,AUS,2017,109.993309020996
tertiary_enrollment_gross_pct,AU,AUS,2016,119.682777404785
tertiary_enrollment_gross_pct,AU,AUS,2015,119.679389953613
tertiary_enrollment_gross_pct,AT,AUT,2024,92.6126708984375
tertiary_enrollment_gross_pct,AT,AUT,2023,91.6818237304688
tertiary_enrollment_gross_pct,AT,AUT,2022,94.5116882324219
tertiary_enrollment_gross_pct,AT,AUT,2021,93.940071105957
tertiary_enrollment_gross_pct,AT,AUT,2020,88.7071990966797
tertiary_enrollment_gross_pct,AT,AUT,2019,86.3234329223633
tertiary_enrollment_gross_pct,AT,AUT,2018,85.8698883056641
tertiary_enrollment_gross_pct,AT,AUT,2017,83.8392562866211
tertiary_enrollment_gross_pct,AT,AUT,2016,82.8496932983398
tertiary_enrollment_gross_pct,AT,AUT,2015,82.2563095092773
tertiary_enrollment_gross_pct,AT,AUT,2014,81.0195693969727
tertiary_enrollment_gross_pct,AT,AUT,2013,80.9616012573242
tertiary_enrollment_gross_pct,BE,BEL,2023,82.1475601196289
tertiary_enrollment_gross_pct,BE,BEL,2022,83.5736465454102
tertiary_enrollment_gross_pct,BE,BEL,2021,82.6882019042969
tertiary_enrollment_gross_pct,BE,BEL,2020,79.4996032714844
tertiary_enrollment_gross_pct,BE,BEL,2019,79.3044815063477
tertiary_enrollment_gross_pct,BE,BEL,2018,79.1237487792969
tertiary_enrollment_gross_pct,BE,BEL,2017,80.7738189697266
tertiary_enrollment_gross_pct,BE,BEL,2016,77.2435073852539
tertiary_enrollment_gross_pct,BE,BEL,2015,76.423942565918
tertiary_enrollment_gross_pct,BE,BEL,2014,74.0397262573242
tertiary_enrollment_gross_pct,BE,BEL,2013,71.7841110229492
tertiary_enrollment_gross_pct,BD,BGD,2024,23.7295608009814
tertiary_enrollment_gross_pct,BD,BGD,2023,24.2003442708621
tertiary_enrollment_gross_pct,BD,BGD,2022,23.5005059888653
tertiary_enrollment_gross_pct,BD,BGD,2021,23.9006822335243
tertiary_enrollment_gross_pct,BD,BGD,2020,22.6923019564501
tertiary_enrollment_gross_pct,BD,BGD,2019,22.7094642473405
tertiary_enrollment_gross_pct,BD,BGD,2018,19.5710492453779
tertiary_enrollment_gross_pct,BD,BGD,2017,18.5175604399834
tertiary_enrollment_gross_pct,BD,BGD,2016,17.3985207411042
tertiary_enrollment_gross_pct,BD,BGD,2015,15.5739926180902
tertiary_enrollment_gross_pct,BD,BGD,2014,13.5777392703559
tertiary_enrollment_gross_pct,BD,BGD,2013,13.4900578063704
tertiary_enrollment_gross_pct,BR,BRA,2024,69.7317733764648
tertiary_enrollment_gross_pct,BR,BRA,2022,61.0000915527344
tertiary_enrollment_gross_pct,BR,BRA,2021,57.6311988830566
tertiary_enrollment_gross_pct,BR,BRA,2020,55.529109954834
tertiary_enrollment_gross_pct,BR,BRA,2019,53.6215400695801
tertiary_enrollment_gross_pct,BR,BRA,2018,52.05712890625
tertiary_enrollment_gross_pct,BR,BRA,2017,50.7326316833496
tertiary_enrollment_gross_pct,BR,BRA,2016,48.9665794372559
tertiary_enrollment_gross_pct,BR,BRA,2015,49.0805015563965
tertiary_enrollment_gross_pct,BR,BRA,2014,47.8131904602051
tertiary_enrollment_gross_pct,BR,BRA,2013,44.9966697692871
tertiary_enrollment_gross_pct,CA,CAN,2023,76.2666931152344
tertiary_enrollment_gross_pct,CA,CAN,2022,78.8488311767578
tertiary_enrollment_gross_pct,CA,CAN,2021,79.7657318115234
tertiary_enrollment_gross_pct,CA,CAN,2020,75.2389068603516
tertiary_enrollment_gross_pct,CA,CAN,2019,73.1128768920898
tertiary_enrollment_gross_pct,CA,CAN,2018,69.3507232666016
tertiary_enrollment_gross_pct,CA,CAN,2017,70.2687072753906
tertiary_enrollment_gross_pct,CA,CAN,2016,69.2459411621094
tertiary_enrollment_gross_pct,CA,CAN,2015,67.2690963745117
tertiary_enrollment_gross_pct,CA,CAN,2014,67.1677017211914
tertiary_enrollment_gross_pct,CA,CAN,2013,65.7477188110352
tertiary_enrollment_gross_pct,CH,CHE,2024,73.5430526733398
tertiary_enrollment_gross_pct,CH,CHE,2023,74.0060882568359
tertiary_enrollment_gross_pct,CH,CHE,2022,74.1526794433594
tertiary_enrollment_gross_pct,CH,CHE,2021,71.893928527832
tertiary_enrollment_gross_pct,CH,CHE,2020,68.0676422119141
tertiary_enrollment_gross_pct,CH,CHE,2019,66.3093414306641
tertiary_enrollment_gross_pct,CH,CHE,2018,64.3533935546875
tertiary_enrollment_gross_pct,CH,CHE,2017,62.4597206115723
tertiary_enrollment_gross_pct,CH,CHE,2016,61.1939888000488
tertiary_enrollment_gross_pct,CH,CHE,2015,60.8185615539551
tertiary_enrollment_gross_pct,CH,CHE,2014,58.0650596618652
tertiary_enrollment_gross_pct,CH,CHE,2013,56.1812400817871
tertiary_enrollment_gross_pct,CL,CHL,2024,110.176902770996
tertiary_enrollment_gross_pct,CL,CHL,2023,104.734062194824
tertiary_enrollment_gross_pct,CL,CHL,2022,99.3372802734375
tertiary_enrollment_gross_pct,CL,CHL,2021,96.2227935791016
tertiary_enrollment_gross_pct,CL,CHL,2020,89.1124877929688
tertiary_enrollment_gross_pct,CL,CHL,2019,92.0659713745117
tertiary_enrollment_gross_pct,CL,CHL,2018,91.1974792480469
tertiary_enrollment_gross_pct,CL,CHL,2017,89.921989440918
tertiary_enrollment_gross_pct,CL,CHL,2016,88.8458862304688
tertiary_enrollment_gross_pct,CL,CHL,2015,86.4181137084961
tertiary_enrollment_gross_pct,CL,CHL,2014,83.6629791259766
tertiary_enrollment_gross_pct,CL,CHL,2013,79.8703384399414
tertiary_enrollment_gross_pct,CN,CHN,2024,76.8757843123403
tertiary_enrollment_gross_pct,CN,CHN,2023,74.5933014618366
tertiary_enrollment_gross_pct,CN,CHN,2022,71.5799465086024
tertiary_enrollment_gross_pct,CN,CHN,2021,66.8186077597542
tertiary_enrollment_gross_pct,CN,CHN,2020,61.6124675996947
tertiary_enrollment_gross_pct,CN,CHN,2019,56.6050917923292
tertiary_enrollment_gross_pct,CN,CHN,2018,53.3987984572814
tertiary_enrollment_gross_pct,CN,CHN,2017,51.0678812273407
tertiary_enrollment_gross_pct,CN,CHN,2016,49.309077375597
tertiary_enrollment_gross_pct,CN,CHN,2015,47.1192619330726
tertiary_enrollment_gross_pct,CN,CHN,2014,43.7110051016854
tertiary_enrollment_gross_pct,CN,CHN,2013,32.7191603158803
tertiary_enrollment_gross_pct,CO,COL,2022,59.2901382446289
tertiary_enrollment_gross_pct,CO,COL,2021,58.3159217834473
tertiary_enrollment_gross_pct,CO,COL,2020,55.7331085205078
tertiary_enrollment_gross_pct,CO,COL,2019,56.6663017272949
tertiary_enrollment_gross_pct,CO,COL,2018,57.3205413818359
tertiary_enrollment_gross_pct,CO,COL,2017,58.3960418701172
tertiary_enrollment_gross_pct,CO,COL,2016,57.1437492370605
tertiary_enrollment_gross_pct,CO,COL,2015,54.7961311340332
tertiary_enrollment_gross_pct,CO,COL,2014,53.1794395446777
tertiary_enrollment_gross_pct,CO,COL,2013,50.7474899291992
tertiary_enrollment_gross_pct,CZ,CZE,2023,66.7282867431641
tertiary_enrollment_gross_pct,CZ,CZE,2022,70.8145904541016
tertiary_enrollment_gross_pct,CZ,CZE,2021,69.8369293212891
tertiary_enrollment_gross_pct,CZ,CZE,2020,67.1843719482422
tertiary_enrollment_gross_pct,CZ,CZE,2019,66.8802185058594
tertiary_enrollment_gross_pct,CZ,CZE,2018,66.7902221679688
tertiary_enrollment_gross_pct,CZ,CZE,2017,67.7142181396484
tertiary_enrollment_gross_pct,CZ,CZE,2016,67.5056381225586
tertiary_enrollment_gross_pct,CZ,CZE,2015,67.2303619384766
tertiary_enrollment_gross_pct,CZ,CZE,2014,67.3959732055664
tertiary_enrollment_gross_pct,CZ,CZE,2013,66.3243179321289
tertiary_enrollment_gross_pct,DE,DEU,2024,76.7096862792969
tertiary_enrollment_gross_pct,DE,DEU,2023,78.5947494506836
tertiary_enrollment_gross_pct,DE,DEU,2022,77.3656997680664
tertiary_enrollment_gross_pct,DE,DEU,2021,75.6655426025391
tertiary_enrollment_gross_pct,DE,DEU,2020,72.3894195556641
tertiary_enrollment_gross_pct,DE,DEU,2019,72.705078125
tertiary_enrollment_gross_pct,DE,DEU,2018,69.1634292602539
tertiary_enrollment_gross_pct,DE,DEU,2017,68.4692306518555
tertiary_enrollment_gross_pct,DE,DEU,2016,67.9464111328125
tertiary_enrollment_gross_pct,DE,DEU,2015,68.23291015625
tertiary_enrollment_gross_pct,DE,DEU,2014,65.1844787597656
tertiary_enrollment_gross_pct,DE,DEU,2013,60.8984489440918
tertiary_enrollment_gross_pct,DK,DNK,2024,78.9604110717773
tertiary_enrollment_gross_pct,DK,DNK,2023,81.2308197021484
tertiary_enrollment_gross_pct,DK,DNK,2022,84.5866088867188
tertiary_enrollment_gross_pct,DK,DNK,2021,83.982292175293
tertiary_enrollment_gross_pct,DK,DNK,2020,82.6643295288086
tertiary_enrollment_gross_pct,DK,DNK,2019,81.6945877075195
tertiary_enrollment_gross_pct,DK,DNK,2018,81.1405487060547
tertiary_enrollment_gross_pct,DK,DNK,2017,81.3220062255859
tertiary_enrollment_gross_pct,DK,DNK,2016,82.1714935302734
tertiary_enrollment_gross_pct,DK,DNK,2015,83.300407409668
tertiary_enrollment_gross_pct,DK,DNK,2014,81.3143615722656
tertiary_enrollment_gross_pct,DK,DNK,2013,80.4186782836914
tertiary_enrollment_gross_pct,EG,EGY,2024,37.5781274463676
tertiary_enrollment_gross_pct,EG,EGY,2023,37.9005584716797
tertiary_enrollment_gross_pct,EG,EGY,2022,36.462230682373
tertiary_enrollment_gross_pct,EG,EGY,2021,35.1185317783157
tertiary_enrollment_gross_pct,EG,EGY,2020,38.773998260498
tertiary_enrollment_gross_pct,EG,EGY,2019,33.622825887244
tertiary_enrollment_gross_pct,EG,EGY,2018,36.1230010986328
tertiary_enrollment_gross_pct,EG,EGY,2017,33.1018892935221
tertiary_enrollment_gross_pct,EG,EGY,2016,31.8731307983398
tertiary_enrollment_gross_pct,EG,EGY,2015,32.8848991394043
tertiary_enrollment_gross_pct,EG,EGY,2014,29.1134325604942
tertiary_enrollment_gross_pct,EG,EGY,2013,28.3479816954113
tertiary_enrollment_gross_pct,ES,ESP,2024,93.7689666748047
tertiary_enrollment_gross_pct,ES,ESP,2023,93.7303466796875
tertiary_enrollment_gross_pct,ES,ESP,2022,95.0271606445312
tertiary_enrollment_gross_pct,ES,ESP,2021,95.3768997192383
tertiary_enrollment_gross_pct,ES,ESP,2020,91.59912109375
tertiary_enrollment_gross_pct,ES,ESP,2019,91.5387725830078
tertiary_enrollment_gross_pct,ES,ESP,2018,92.5194931030273
tertiary_enrollment_gross_pct,ES,ESP,2017,92.070182800293
tertiary_enrollment_gross_pct,ES,ESP,2016,89.810791015625
tertiary_enrollment_gross_pct,ES,ESP,2015,88.5305328369141
tertiary_enrollment_gross_pct,ES,ESP,2014,87.9358520507812
tertiary_enrollment_gross_pct,ES,ESP,2013,85.1826324462891
tertiary_enrollment_gross_pct,EE,EST,2024,65.6692276000977
tertiary_enrollment_gross_pct,EE,EST,2023,67.6179275512695
tertiary_enrollment_gross_pct,EE,EST,2022,71.4251937866211
tertiary_enrollment_gross_pct,EE,EST,2021,73.1502075195312
tertiary_enrollment_gross_pct,EE,EST,2020,72.0443572998047
tertiary_enrollment_gross_pct,EE,EST,2019,72.7060317993164
tertiary_enrollment_gross_pct,EE,EST,2018,72.0659637451172
tertiary_enrollment_gross_pct,EE,EST,2017,72.1369781494141
tertiary_enrollment_gross_pct,EE,EST,2016,73.0334320068359
tertiary_enrollment_gross_pct,EE,EST,2015,74.5832824707031
tertiary_enrollment_gross_pct,EE,EST,2014,76.2024536132812
tertiary_enrollment_gross_pct,EE,EST,2013,75.4523162841797
tertiary_enrollment_gross_pct,FI,FIN,2024,110.304496765137
tertiary_enrollment_gross_pct,FI,FIN,2023,108.130409240723
tertiary_enrollment_gross_pct,FI,FIN,2022,104.944221496582
tertiary_enrollment_gross_pct,FI,FIN,2021,100.868072509766
tertiary_enrollment_gross_pct,FI,FIN,2020,96.4726333618164
tertiary_enrollment_gross_pct,FI,FIN,2019,94.5891189575195
tertiary_enrollment_gross_pct,FI,FIN,2018,92.3850021362305
tertiary_enrollment_gross_pct,FI,FIN,2017,90.6983871459961
tertiary_enrollment_gross_pct,FI,FIN,2016,89.3280029296875
tertiary_enrollment_gross_pct,FI,FIN,2015,89.6573791503906
tertiary_enrollment_gross_pct,FI,FIN,2014,89.9938812255859
tertiary_enrollment_gross_pct,FI,FIN,2013,91.2365264892578
tertiary_enrollment_gross_pct,FR,FRA,2024,71.5346908569336
tertiary_enrollment_gross_pct,FR,FRA,2023,70.4536437988281
tertiary_enrollment_gross_pct,FR,FRA,2022,71.5107269287109
tertiary_enrollment_gross_pct,FR,FRA,2021,69.9397888183594
tertiary_enrollment_gross_pct,FR,FRA,2020,68.8709411621094
tertiary_enrollment_gross_pct,FR,FRA,2019,67.7331314086914
tertiary_enrollment_gross_pct,FR,FRA,2018,67.5435180664062
tertiary_enrollment_gross_pct,FR,FRA,2017,65.8022308349609
tertiary_enrollment_gross_pct,FR,FRA,2016,64.7276763916016
tertiary_enrollment_gross_pct,FR,FRA,2015,62.7859306335449
tertiary_enrollment_gross_pct,FR,FRA,2014,61.5104789733887
tertiary_enrollment_gross_pct,FR,FRA,2013,59.8487586975098
tertiary_enrollment_gross_pct,GB,GBR,2023,80.4146499633789
tertiary_enrollment_gross_pct,GB,GBR,2022,79.7695083618164
tertiary_enrollment_gross_pct,GB,GBR,2021,76.7543563842773
tertiary_enrollment_gross_pct,GB,GBR,2020,69.4076614379883
tertiary_enrollment_gross_pct,GB,GBR,2019,65.5119934082031
tertiary_enrollment_gross_pct,GB,GBR,2018,61.1377716064453
tertiary_enrollment_gross_pct,GB,GBR,2017,59.6282081604004
tertiary_enrollment_gross_pct,GB,GBR,2016,58.083869934082
tertiary_enrollment_gross_pct,GB,GBR,2015,56.4461288452148
tertiary_enrollment_gross_pct,GB,GBR,2014,56.5240287780762
tertiary_enrollment_gross_pct,GB,GBR,2013,56.7794799804688
tertiary_enrollment_gross_pct,GE,GEO,2023,78.2652247393707
tertiary_enrollment_gross_pct,GE,GEO,2022,79.3253367493498
tertiary_enrollment_gross_pct,GE,GEO,2021,77.2303110681266
tertiary_enrollment_gross_pct,GE,GEO,2020,71.8064531290391
tertiary_enrollment_gross_pct,GE,GEO,2019,69.6463934713126
tertiary_enrollment_gross_pct,GE,GEO,2018,66.747813990461
tertiary_enrollment_gross_pct,GE,GEO,2017,63.535040959252
tertiary_enrollment_gross_pct,GE,GEO,2016,58.1988080034057
tertiary_enrollment_gross_pct,GE,GEO,2015,51.9050659422441
tertiary_enrollment_gross_pct,GE,GEO,2014,46.3290537874173
tertiary_enrollment_gross_pct,GE,GEO,2013,40.5870663959566
tertiary_enrollment_gross_pct,ID,IDN,2023,44.8813034886441
tertiary_enrollment_gross_pct,ID,IDN,2022,42.3260385456152
tertiary_enrollment_gross_pct,ID,IDN,2021,40.6293239880732
tertiary_enrollment_gross_pct,ID,IDN,2020,38.1650601406923
tertiary_enrollment_gross_pct,ID,IDN,2019,37.3230862728703
tertiary_enrollment_gross_pct,ID,IDN,2018,36.1494878042588
tertiary_enrollment_gross_pct,ID,IDN,2017,35.967012362631
tertiary_enrollment_gross_pct,ID,IDN,2016,34.8307173410877
tertiary_enrollment_gross_pct,ID,IDN,2015,32.4590200433758
tertiary_enrollment_gross_pct,ID,IDN,2014,29.9904910473273
tertiary_enrollment_gross_pct,ID,IDN,2013,29.894529174265
tertiary_enrollment_gross_pct,IN,IND,2024,34.4184659748952
tertiary_enrollment_gross_pct,IN,IND,2023,34.2394344991225
tertiary_enrollment_gross_pct,IN,IND,2022,32.6703053423023
tertiary_enrollment_gross_pct,IN,IND,2021,31.5741765984501
tertiary_enrollment_gross_pct,IN,IND,2020,29.8196397708424
tertiary_enrollment_gross_pct,IN,IND,2019,29.0233593907143
tertiary_enrollment_gross_pct,IN,IND,2018,28.5316865291946
tertiary_enrollment_gross_pct,IN,IND,2017,27.9090519049334
tertiary_enrollment_gross_pct,IN,IND,2016,27.3043573857643
tertiary_enrollment_gross_pct,IN,IND,2015,27.2845677075978
tertiary_enrollment_gross_pct,IN,IND,2014,25.991324706788
tertiary_enrollment_gross_pct,IN,IND,2013,24.390638443123
tertiary_enrollment_gross_pct,IE,IRL,2022,77.5933380126953
tertiary_enrollment_gross_pct,IE,IRL,2021,78.4613265991211
tertiary_enrollment_gross_pct,IE,IRL,2020,74.1961975097656
tertiary_enrollment_gross_pct,IE,IRL,2019,74.444580078125
tertiary_enrollment_gross_pct,IE,IRL,2018,76.7604675292969
tertiary_enrollment_gross_pct,IE,IRL,2017,77.5191116333008
tertiary_enrollment_gross_pct,IE,IRL,2016,77.5571365356445
tertiary_enrollment_gross_pct,IE,IRL,2015,77.2321472167969
tertiary_enrollment_gross_pct,IE,IRL,2014,73.813232421875
tertiary_enrollment_gross_pct,IE,IRL,2013,71.6995468139648
tertiary_enrollment_gross_pct,IR,IRN,2022,58.6838607788086
tertiary_enrollment_gross_pct,IR,IRN,2021,54.3051986694336
tertiary_enrollment_gross_pct,IR,IRN,2020,55.6366691589355
tertiary_enrollment_gross_pct,IR,IRN,2019,58.1169509887695
tertiary_enrollment_gross_pct,IR,IRN,2018,60.8611488342285
tertiary_enrollment_gross_pct,IR,IRN,2017,66.351448059082
tertiary_enrollment_gross_pct,IR,IRN,2016,67.9112319946289
tertiary_enrollment_gross_pct,IR,IRN,2015,70.6858520507812
tertiary_enrollment_gross_pct,IR,IRN,2014,64.4999084472656
tertiary_enrollment_gross_pct,IR,IRN,2013,56.4632682800293
tertiary_enrollment_gross_pct,IL,ISR,2024,56.2561111450195
tertiary_enrollment_gross_pct,IL,ISR,2023,57.143440246582
tertiary_enrollment_gross_pct,IL,ISR,2022,58.9500617980957
tertiary_enrollment_gross_pct,IL,ISR,2021,60.2585487365723
tertiary_enrollment_gross_pct,IL,ISR,2020,57.633861541748
tertiary_enrollment_gross_pct,IL,ISR,2019,57.4564514160156
tertiary_enrollment_gross_pct,IL,ISR,2018,58.6109886169434
tertiary_enrollment_gross_pct,IL,ISR,2017,60.3434600830078
tertiary_enrollment_gross_pct,IL,ISR,2016,61.4426498413086
tertiary_enrollment_gross_pct,IL,ISR,2015,61.6271781921387
tertiary_enrollment_gross_pct,IL,ISR,2014,62.6224403381348
tertiary_enrollment_gross_pct,IL,ISR,2013,62.6519393920898
tertiary_enrollment_gross_pct,IT,ITA,2023,75.9496536254883
tertiary_enrollment_gross_pct,IT,ITA,2022,73.8962097167969
tertiary_enrollment_gross_pct,IT,ITA,2021,71.2745208740234
tertiary_enrollment_gross_pct,IT,ITA,2020,68.7231063842773
tertiary_enrollment_gross_pct,IT,ITA,2019,65.6895065307617
tertiary_enrollment_gross_pct,IT,ITA,2018,64.4753265380859
tertiary_enrollment_gross_pct,IT,ITA,2017,62.69580078125
tertiary_enrollment_gross_pct,IT,ITA,2016,61.3571014404297
tertiary_enrollment_gross_pct,IT,ITA,2015,60.941291809082
tertiary_enrollment_gross_pct,IT,ITA,2014,60.8831481933594
tertiary_enrollment_gross_pct,IT,ITA,2013,60.8925285339355
tertiary_enrollment_gross_pct,JP,JPN,2023,64.4907608032227
tertiary_enrollment_gross_pct,JP,JPN,2022,63.3752288818359
tertiary_enrollment_gross_pct,JP,JPN,2021,62.0412483215332
tertiary_enrollment_gross_pct,JP,JPN,2020,62.2987403869629
tertiary_enrollment_gross_pct,JP,JPN,2019,62.4008407592773
tertiary_enrollment_gross_pct,JP,JPN,2018,62.6058502197266
tertiary_enrollment_gross_pct,JP,JPN,2017,63.287540435791
tertiary_enrollment_gross_pct,JP,JPN,2016,62.4975395202637
tertiary_enrollment_gross_pct,JP,JPN,2015,62.4498481750488
tertiary_enrollment_gross_pct,JP,JPN,2014,62.8334884643555
tertiary_enrollment_gross_pct,JP,JPN,2013,62.6422691345215
tertiary_enrollment_gross_pct,KE,KEN,2024,10.4185962462804
tertiary_enrollment_gross_pct,KE,KEN,2023,8.67676730066979
tertiary_enrollment_gross_pct,KE,KEN,2019,10.4975595474243
tertiary_enrollment_gross_pct,KE,KEN,2017,11.8049232142021
tertiary_enrollment_gross_pct,KE,KEN,2016,11.6347883294504
tertiary_enrollment_gross_pct,KE,KEN,2015,9.25319496188721
tertiary_enrollment_gross_pct,KR,KOR,2024,111.853302001953
tertiary_enrollment_gross_pct,KR,KOR,2023,106.709167480469
tertiary_enrollment_gross_pct,KR,KOR,2022,102.813056945801
tertiary_enrollment_gross_pct,KR,KOR,2021,100.359878540039
tertiary_enrollment_gross_pct,KR,KOR,2020,96.8767700195312
tertiary_enrollment_gross_pct,KR,KOR,2019,93.9989166259766
tertiary_enrollment_gross_pct,KR,KOR,2018,93.3281784057617
tertiary_enrollment_gross_pct,KR,KOR,2017,93.7230224609375
tertiary_enrollment_gross_pct,KR,KOR,2016,93.6577224731445
tertiary_enrollment_gross_pct,KR,KOR,2015,93.9676513671875
tertiary_enrollment_gross_pct,KR,KOR,2014,94.4421691894531
tertiary_enrollment_gross_pct,KR,KOR,2013,96.3375015258789
tertiary_enrollment_gross_pct,MX,MEX,2024,48.203441619873
tertiary_enrollment_gross_pct,MX,MEX,2023,47.474681854248
tertiary_enrollment_gross_pct,MX,MEX,2022,46.4061317443848
tertiary_enrollment_gross_pct,MX,MEX,2021,45.6506195068359
tertiary_enrollment_gross_pct,MX,MEX,2020,45.1654510498047
tertiary_enrollment_gross_pct,MX,MEX,2019,43.0441398620605
tertiary_enrollment_gross_pct,MX,MEX,2018,41.6382789611816
tertiary_enrollment_gross_pct,MX,MEX,2017,40.3390693664551
tertiary_enrollment_gross_pct,MX,MEX,2016,38.589771270752
tertiary_enrollment_gross_pct,MX,MEX,2015,31.9718608856201
tertiary_enrollment_gross_pct,MX,MEX,2014,31.2052898406982
tertiary_enrollment_gross_pct,MX,MEX,2013,30.3301601409912
tertiary_enrollment_gross_pct,MT,MLT,2023,80.5250091552734
tertiary_enrollment_gross_pct,MT,MLT,2022,74.5901336669922
tertiary_enrollment_gross_pct,MT,MLT,2021,70.2313537597656
tertiary_enrollment_gross_pct,MT,MLT,2020,61.4767112731934
tertiary_enrollment_gross_pct,MT,MLT,2019,58.4985084533691
tertiary_enrollment_gross_pct,MT,MLT,2018,57.8407592773438
tertiary_enrollment_gross_pct,MT,MLT,2017,54.0890197753906
tertiary_enrollment_gross_pct,MT,MLT,2016,49.2171897888184
tertiary_enrollment_gross_pct,MT,MLT,2015,48.0389709472656
tertiary_enrollment_gross_pct,MT,MLT,2014,45.4103507995605
tertiary_enrollment_gross_pct,MT,MLT,2013,44.4813919067383
tertiary_enrollment_gross_pct,MY,MYS,2024,38.5013945445142
tertiary_enrollment_gross_pct,MY,MYS,2023,37.2745812491757
tertiary_enrollment_gross_pct,MY,MYS,2022,36.9853099297291
tertiary_enrollment_gross_pct,MY,MYS,2021,38.1899993008367
tertiary_enrollment_gross_pct,MY,MYS,2020,39.7445667367633
tertiary_enrollment_gross_pct,MY,MYS,2019,40.8082966813944
tertiary_enrollment_gross_pct,MY,MYS,2018,43.3100279300797
tertiary_enrollment_gross_pct,MY,MYS,2017,42.293211695146
tertiary_enrollment_gross_pct,MY,MYS,2016,45.4034659569972
tertiary_enrollment_gross_pct,MY,MYS,2015,44.289909239243
tertiary_enrollment_gross_pct,MY,MYS,2014,38.3919142029325
tertiary_enrollment_gross_pct,MY,MYS,2013,38.0700970900265
tertiary_enrollment_gross_pct,NL,NLD,2023,86.5938262939453
tertiary_enrollment_gross_pct,NL,NLD,2021,89.3898620605469
tertiary_enrollment_gross_pct,NL,NLD,2020,85.3370819091797
tertiary_enrollment_gross_pct,NL,NLD,2018,83.652473449707
tertiary_enrollment_gross_pct,NL,NLD,2017,83.2009887695312
tertiary_enrollment_gross_pct,NL,NLD,2016,79.8454895019531
tertiary_enrollment_gross_pct,NL,NLD,2015,80.1601486206055
tertiary_enrollment_gross_pct,NO,NOR,2024,95.4987564086914
tertiary_enrollment_gross_pct,NO,NOR,2023,95.0573806762695
tertiary_enrollment_gross_pct,NO,NOR,2022,97.6419830322266
tertiary_enrollment_gross_pct,NO,NOR,2021,93.9243011474609
tertiary_enrollment_gross_pct,NO,NOR,2020,87.1685333251953
tertiary_enrollment_gross_pct,NO,NOR,2019,85.7633819580078
tertiary_enrollment_gross_pct,NO,NOR,2018,85.3883514404297
tertiary_enrollment_gross_pct,NO,NOR,2017,83.7353363037109
tertiary_enrollment_gross_pct,NO,NOR,2016,81.8827285766602
tertiary_enrollment_gross_pct,NO,NOR,2015,79.206428527832
tertiary_enrollment_gross_pct,NO,NOR,2014,78.109977722168
tertiary_enrollment_gross_pct,NO,NOR,2013,75.8635787963867
tertiary_enrollment_gross_pct,NZ,NZL,2024,77.2406463623047
tertiary_enrollment_gross_pct,NZ,NZL,2023,76.3811416625977
tertiary_enrollment_gross_pct,NZ,NZL,2022,77.0104675292969
tertiary_enrollment_gross_pct,NZ,NZL,2021,79.4128875732422
tertiary_enrollment_gross_pct,NZ,NZL,2020,75.7348327636719
tertiary_enrollment_gross_pct,NZ,NZL,2019,77.5843734741211
tertiary_enrollment_gross_pct,NZ,NZL,2018,81.2513122558594
tertiary_enrollment_gross_pct,NZ,NZL,2017,81.2698593139648
tertiary_enrollment_gross_pct,NZ,NZL,2016,81.8633575439453
tertiary_enrollment_gross_pct,NZ,NZL,2015,82.1818466186523
tertiary_enrollment_gross_pct,NZ,NZL,2014,80.7100067138672
tertiary_enrollment_gross_pct,NZ,NZL,2013,80.388542175293
tertiary_enrollment_gross_pct,PK,PAK,2024,10.8564126844434
tertiary_enrollment_gross_pct,PK,PAK,2023,10.4770304814137
tertiary_enrollment_gross_pct,PK,PAK,2022,10.5057175294292
tertiary_enrollment_gross_pct,PK,PAK,2021,12.3810012807012
